userId,movieId,movieName,prediction,trueValue
4733,5952,"Lord of the Rings: The Two Towers, The (2002)",4.696,3.5395842976007232
4730,2858,American Beauty (1999),4.887,3.5395842976007232
4730,7371,Dogville (2003),4.834,3.5395842976007232
4730,174053,Black Mirror: White Christmas (2014),4.79,3.5395842976007232
4730,2959,Fight Club (1999),4.724,3.5395842976007232
4730,76093,How to Train Your Dragon (2010),4.654,3.5395842976007232
4730,91529,"Dark Knight Rises, The (2012)",4.643,3.5395842976007232
4730,117444,Song of the Sea (2014),4.638,3.5395842976007232
4730,60069,WALL·E (2008),4.627,3.5395842976007232
4731,163134,Your Name. (2016),4.088,3.5395842976007232
4731,1221,"Godfather: Part II, The (1974)",3.973,3.5395842976007232
4731,174053,Black Mirror: White Christmas (2014),3.972,3.5395842976007232
4731,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.942,3.5395842976007232
4731,61236,Waltz with Bashir (Vals im Bashir) (2008),3.884,3.5395842976007232
4731,176601,Black Mirror,3.87,3.5395842976007232
4731,134170,Kung Fury (2015),3.863,3.5395842976007232
4731,824,Kaspar Hauser (1993),3.861,3.5395842976007232
4736,2324,Life Is Beautiful (La Vita è bella) (1997),4.737,3.5395842976007232
4736,527,Schindler's List (1993),4.626,3.5395842976007232
4736,163134,Your Name. (2016),4.624,3.5395842976007232
4736,5995,"Pianist, The (2002)",4.591,3.5395842976007232
4736,7371,Dogville (2003),4.585,3.5395842976007232
4736,86504,Voices from the List (2004),4.558,3.5395842976007232
4736,214,Before the Rain (Pred dozhdot) (1994),4.555,3.5395842976007232
4736,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.547,3.5395842976007232
4640,3020,Falling Down (1993),5.0,3.5395842976007232
4640,2028,Saving Private Ryan (1998),5.0,3.5395842976007232
4640,47,Seven (a.k.a. Se7en) (1995),5.0,3.5395842976007232
4640,50,"Usual Suspects, The (1995)",5.0,3.5395842976007232
4640,110,Braveheart (1995),5.0,3.5395842976007232
4640,318,"Shawshank Redemption, The (1994)",5.0,3.5395842976007232
4640,356,Forrest Gump (1994),5.0,3.5395842976007232
4640,527,Schindler's List (1993),5.0,3.5395842976007232
2318,52,Mighty Aphrodite (1995),4.709,3.5395842976007232
2318,2232,Cube (1997),4.696,3.5395842976007232
2318,92535,Louis C.K.: Live at the Beacon Theater (2011),4.684,3.5395842976007232
2318,1269,Arsenic and Old Lace (1944),4.631,3.5395842976007232
2318,1221,"Godfather: Part II, The (1974)",4.604,3.5395842976007232
2318,4873,Waking Life (2001),4.57,3.5395842976007232
2318,86347,Louis C.K.: Chewed Up (2008),4.512,3.5395842976007232
2318,86345,Louis C.K.: Hilarious (2010),4.472,3.5395842976007232
2319,163134,Your Name. (2016),4.759,3.5395842976007232
2319,824,Kaspar Hauser (1993),4.575,3.5395842976007232
2319,170705,Band of Brothers (2001),4.574,3.5395842976007232
2319,55908,"Man from Earth, The (2007)",4.57,3.5395842976007232
2319,7371,Dogville (2003),4.566,3.5395842976007232
2319,92259,Intouchables (2011),4.565,3.5395842976007232
2319,356,Forrest Gump (1994),4.564,3.5395842976007232
2319,174053,Black Mirror: White Christmas (2014),4.552,3.5395842976007232
2316,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.668,3.5395842976007232
2316,527,Schindler's List (1993),4.653,3.5395842976007232
2316,163134,Your Name. (2016),4.638,3.5395842976007232
2316,159817,Planet Earth (2006),4.58,3.5395842976007232
2316,214,Before the Rain (Pred dozhdot) (1994),4.544,3.5395842976007232
2316,7371,Dogville (2003),4.542,3.5395842976007232
2316,3091,Kagemusha (1980),4.541,3.5395842976007232
2316,3022,"General, The (1926)",4.527,3.5395842976007232
2317,174053,Black Mirror: White Christmas (2014),4.736,3.5395842976007232
2317,5952,"Lord of the Rings: The Two Towers, The (2002)",4.701,3.5395842976007232
2317,79132,Inception (2010),4.691,3.5395842976007232
2317,7153,"Lord of the Rings: The Return of the King, The (2003)",4.68,3.5395842976007232
2317,163134,Your Name. (2016),4.658,3.5395842976007232
2317,2571,"Matrix, The (1999)",4.656,3.5395842976007232
2317,7234,"Strada, La (1954)",4.647,3.5395842976007232
2317,2905,Sanjuro (Tsubaki Sanjûrô) (1962),4.647,3.5395842976007232
2314,7371,Dogville (2003),4.354,3.5395842976007232
2314,3091,Kagemusha (1980),4.254,3.5395842976007232
2314,214,Before the Rain (Pred dozhdot) (1994),4.226,3.5395842976007232
2314,163134,Your Name. (2016),4.203,3.5395842976007232
2314,174053,Black Mirror: White Christmas (2014),4.188,3.5395842976007232
2314,3022,"General, The (1926)",4.167,3.5395842976007232
2314,7234,"Strada, La (1954)",4.162,3.5395842976007232
2314,159817,Planet Earth (2006),4.159,3.5395842976007232
2315,174053,Black Mirror: White Christmas (2014),4.342,3.5395842976007232
2315,7371,Dogville (2003),4.324,3.5395842976007232
2315,163134,Your Name. (2016),4.304,3.5395842976007232
2315,104374,About Time (2013),4.288,3.5395842976007232
2315,3022,"General, The (1926)",4.27,3.5395842976007232
2315,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.182,3.5395842976007232
2315,7669,Pride and Prejudice (1995),4.174,3.5395842976007232
2315,3091,Kagemusha (1980),4.154,3.5395842976007232
2312,214,Before the Rain (Pred dozhdot) (1994),4.65,3.5395842976007232
2312,527,Schindler's List (1993),4.625,3.5395842976007232
2312,3091,Kagemusha (1980),4.608,3.5395842976007232
2312,174053,Black Mirror: White Christmas (2014),4.59,3.5395842976007232
2312,7371,Dogville (2003),4.57,3.5395842976007232
2312,79132,Inception (2010),4.562,3.5395842976007232
2312,163134,Your Name. (2016),4.534,3.5395842976007232
2312,318,"Shawshank Redemption, The (1994)",4.516,3.5395842976007232
2313,122886,Star Wars: Episode VII - The Force Awakens (2015),4.913,3.5395842976007232
2313,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.873,3.5395842976007232
2313,589,Terminator 2: Judgment Day (1991),4.751,3.5395842976007232
2313,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.685,3.5395842976007232
2313,54286,"Bourne Ultimatum, The (2007)",4.667,3.5395842976007232
2313,1035,"Sound of Music, The (1965)",4.598,3.5395842976007232
2313,1200,Aliens (1986),4.587,3.5395842976007232
2313,5952,"Lord of the Rings: The Two Towers, The (2002)",4.558,3.5395842976007232
2310,3091,Kagemusha (1980),4.124,3.5395842976007232
2310,68522,Earth (2007),4.112,3.5395842976007232
2310,55908,"Man from Earth, The (2007)",4.055,3.5395842976007232
2310,58559,"Dark Knight, The (2008)",4.053,3.5395842976007232
2310,3467,Hud (1963),4.05,3.5395842976007232
2310,3022,"General, The (1926)",4.035,3.5395842976007232
2310,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.018,3.5395842976007232
2310,2905,Sanjuro (Tsubaki Sanjûrô) (1962),4.016,3.5395842976007232
2311,163134,Your Name. (2016),4.503,3.5395842976007232
2311,3091,Kagemusha (1980),4.483,3.5395842976007232
2311,7371,Dogville (2003),4.472,3.5395842976007232
2311,159817,Planet Earth (2006),4.456,3.5395842976007232
2311,174053,Black Mirror: White Christmas (2014),4.447,3.5395842976007232
2311,79132,Inception (2010),4.43,3.5395842976007232
2311,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.404,3.5395842976007232
2311,86504,Voices from the List (2004),4.401,3.5395842976007232
4527,78499,Toy Story 3 (2010),4.15,3.5395842976007232
4527,214,Before the Rain (Pred dozhdot) (1994),4.142,3.5395842976007232
4527,3091,Kagemusha (1980),4.121,3.5395842976007232
4527,68954,Up (2009),4.028,3.5395842976007232
4527,1197,"Princess Bride, The (1987)",3.998,3.5395842976007232
4527,720,Wallace & Gromit: The Best of Aardman Animation (1996),3.957,3.5395842976007232
4527,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",3.934,3.5395842976007232
4527,2858,American Beauty (1999),3.925,3.5395842976007232
298,260,Star Wars: Episode IV - A New Hope (1977),4.28,3.5395842976007232
298,7153,"Lord of the Rings: The Return of the King, The (2003)",4.275,3.5395842976007232
298,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.255,3.5395842976007232
298,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.21,3.5395842976007232
298,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.17,3.5395842976007232
298,5952,"Lord of the Rings: The Two Towers, The (2002)",4.104,3.5395842976007232
298,50,"Usual Suspects, The (1995)",4.093,3.5395842976007232
298,1291,Indiana Jones and the Last Crusade (1989),4.082,3.5395842976007232
299,7371,Dogville (2003),4.697,3.5395842976007232
299,163134,Your Name. (2016),4.606,3.5395842976007232
299,174053,Black Mirror: White Christmas (2014),4.603,3.5395842976007232
299,79132,Inception (2010),4.529,3.5395842976007232
299,5120,Sleuth (1972),4.515,3.5395842976007232
299,86504,Voices from the List (2004),4.515,3.5395842976007232
299,3091,Kagemusha (1980),4.506,3.5395842976007232
299,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.499,3.5395842976007232
296,163134,Your Name. (2016),3.937,3.5395842976007232
296,3147,"Green Mile, The (1999)",3.858,3.5395842976007232
296,4995,"Beautiful Mind, A (2001)",3.85,3.5395842976007232
296,162578,Kubo and the Two Strings (2016),3.841,3.5395842976007232
296,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",3.822,3.5395842976007232
296,174053,Black Mirror: White Christmas (2014),3.81,3.5395842976007232
296,7371,Dogville (2003),3.806,3.5395842976007232
296,112552,Whiplash (2014),3.803,3.5395842976007232
297,50,"Usual Suspects, The (1995)",5.0,3.5395842976007232
297,318,"Shawshank Redemption, The (1994)",5.0,3.5395842976007232
297,527,Schindler's List (1993),5.0,3.5395842976007232
297,858,"Godfather, The (1972)",5.0,3.5395842976007232
297,3022,"General, The (1926)",5.0,3.5395842976007232
297,86504,Voices from the List (2004),5.0,3.5395842976007232
297,160718,Piper (2016),5.0,3.5395842976007232
297,7371,Dogville (2003),5.0,3.5395842976007232
294,55908,"Man from Earth, The (2007)",3.984,3.5395842976007232
294,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),3.867,3.5395842976007232
294,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",3.862,3.5395842976007232
294,3091,Kagemusha (1980),3.843,3.5395842976007232
294,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.842,3.5395842976007232
294,86504,Voices from the List (2004),3.826,3.5395842976007232
294,159817,Planet Earth (2006),3.806,3.5395842976007232
294,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.801,3.5395842976007232
295,163134,Your Name. (2016),4.708,3.5395842976007232
295,1197,"Princess Bride, The (1987)",4.677,3.5395842976007232
295,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.675,3.5395842976007232
295,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.626,3.5395842976007232
295,86504,Voices from the List (2004),4.608,3.5395842976007232
295,159817,Planet Earth (2006),4.555,3.5395842976007232
295,1232,Stalker (1979),4.538,3.5395842976007232
295,4144,In the Mood For Love (Fa yeung nin wa) (2000),4.529,3.5395842976007232
292,214,Before the Rain (Pred dozhdot) (1994),4.454,3.5395842976007232
292,296,Pulp Fiction (1994),4.426,3.5395842976007232
292,3091,Kagemusha (1980),4.384,3.5395842976007232
292,318,"Shawshank Redemption, The (1994)",4.35,3.5395842976007232
292,3022,"General, The (1926)",4.35,3.5395842976007232
292,6669,Ikiru (1952),4.324,3.5395842976007232
292,2019,Seven Samurai (Shichinin no samurai) (1954),4.324,3.5395842976007232
292,3196,Stalag 17 (1953),4.319,3.5395842976007232
293,170705,Band of Brothers (2001),4.843,3.5395842976007232
293,3091,Kagemusha (1980),4.834,3.5395842976007232
293,163134,Your Name. (2016),4.819,3.5395842976007232
293,86504,Voices from the List (2004),4.814,3.5395842976007232
293,55908,"Man from Earth, The (2007)",4.807,3.5395842976007232
293,7371,Dogville (2003),4.778,3.5395842976007232
293,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.77,3.5395842976007232
293,174053,Black Mirror: White Christmas (2014),4.769,3.5395842976007232
290,214,Before the Rain (Pred dozhdot) (1994),4.631,3.5395842976007232
290,3091,Kagemusha (1980),4.574,3.5395842976007232
290,5952,"Lord of the Rings: The Two Towers, The (2002)",4.558,3.5395842976007232
290,1197,"Princess Bride, The (1987)",4.494,3.5395842976007232
290,159817,Planet Earth (2006),4.476,3.5395842976007232
290,7153,"Lord of the Rings: The Return of the King, The (2003)",4.463,3.5395842976007232
290,174053,Black Mirror: White Christmas (2014),4.456,3.5395842976007232
290,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.441,3.5395842976007232
291,163134,Your Name. (2016),4.875,3.5395842976007232
291,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.798,3.5395842976007232
291,214,Before the Rain (Pred dozhdot) (1994),4.786,3.5395842976007232
291,3091,Kagemusha (1980),4.777,3.5395842976007232
291,86504,Voices from the List (2004),4.773,3.5395842976007232
291,318,"Shawshank Redemption, The (1994)",4.761,3.5395842976007232
291,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.748,3.5395842976007232
291,176601,Black Mirror,4.745,3.5395842976007232
3773,163134,Your Name. (2016),4.063,3.5395842976007232
3773,7371,Dogville (2003),4.021,3.5395842976007232
3773,174053,Black Mirror: White Christmas (2014),3.911,3.5395842976007232
3773,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.893,3.5395842976007232
3773,79132,Inception (2010),3.889,3.5395842976007232
3773,79357,Mr. Nobody (2009),3.889,3.5395842976007232
3773,3462,Modern Times (1936),3.869,3.5395842976007232
3773,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),3.84,3.5395842976007232
3772,858,"Godfather, The (1972)",5.0,3.5395842976007232
3772,1242,Glory (1989),5.0,3.5395842976007232
3772,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,3.5395842976007232
3772,78499,Toy Story 3 (2010),5.0,3.5395842976007232
3772,5952,"Lord of the Rings: The Two Towers, The (2002)",4.951,3.5395842976007232
3772,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.942,3.5395842976007232
3772,6377,Finding Nemo (2003),4.844,3.5395842976007232
3772,5995,"Pianist, The (2002)",4.83,3.5395842976007232
3771,1232,Stalker (1979),3.476,3.5395842976007232
3771,214,Before the Rain (Pred dozhdot) (1994),3.44,3.5395842976007232
3771,86504,Voices from the List (2004),3.432,3.5395842976007232
3771,3091,Kagemusha (1980),3.427,3.5395842976007232
3771,163134,Your Name. (2016),3.425,3.5395842976007232
3771,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.422,3.5395842976007232
3771,7371,Dogville (2003),3.414,3.5395842976007232
3771,2019,Seven Samurai (Shichinin no samurai) (1954),3.39,3.5395842976007232
3770,163134,Your Name. (2016),4.407,3.5395842976007232
3770,86504,Voices from the List (2004),4.294,3.5395842976007232
3770,159817,Planet Earth (2006),4.243,3.5395842976007232
3770,174053,Black Mirror: White Christmas (2014),4.221,3.5395842976007232
3770,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.192,3.5395842976007232
3770,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),4.174,3.5395842976007232
3770,55908,"Man from Earth, The (2007)",4.174,3.5395842976007232
3770,7371,Dogville (2003),4.167,3.5395842976007232
3777,3091,Kagemusha (1980),4.84,3.5395842976007232
3777,5952,"Lord of the Rings: The Two Towers, The (2002)",4.817,3.5395842976007232
3777,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.805,3.5395842976007232
3777,1197,"Princess Bride, The (1987)",4.784,3.5395842976007232
3777,50,"Usual Suspects, The (1995)",4.769,3.5395842976007232
3777,7153,"Lord of the Rings: The Return of the King, The (2003)",4.768,3.5395842976007232
3777,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.749,3.5395842976007232
3777,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.741,3.5395842976007232
3776,79132,Inception (2010),4.678,3.5395842976007232
3776,7371,Dogville (2003),4.619,3.5395842976007232
3776,858,"Godfather, The (1972)",4.586,3.5395842976007232
3776,318,"Shawshank Redemption, The (1994)",4.575,3.5395842976007232
3776,174053,Black Mirror: White Christmas (2014),4.561,3.5395842976007232
3776,2571,"Matrix, The (1999)",4.507,3.5395842976007232
3776,1041,Secrets & Lies (1996),4.503,3.5395842976007232
3776,55908,"Man from Earth, The (2007)",4.501,3.5395842976007232
3775,527,Schindler's List (1993),4.008,3.5395842976007232
3775,318,"Shawshank Redemption, The (1994)",3.958,3.5395842976007232
3775,163134,Your Name. (2016),3.935,3.5395842976007232
3775,7371,Dogville (2003),3.912,3.5395842976007232
3775,3091,Kagemusha (1980),3.906,3.5395842976007232
3775,174053,Black Mirror: White Christmas (2014),3.905,3.5395842976007232
3775,356,Forrest Gump (1994),3.87,3.5395842976007232
3775,131724,The Jinx: The Life and Deaths of Robert Durst (2015),3.866,3.5395842976007232
3774,7371,Dogville (2003),4.361,3.5395842976007232
3774,3462,Modern Times (1936),4.354,3.5395842976007232
3774,163134,Your Name. (2016),4.323,3.5395842976007232
3774,214,Before the Rain (Pred dozhdot) (1994),4.295,3.5395842976007232
3774,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.279,3.5395842976007232
3774,1203,12 Angry Men (1957),4.277,3.5395842976007232
